model,month,status,n_stocks,objective_value,turnover,transaction_cost,short_borrow_cost,long_lending_revenue,gross_return,net_return,short_weight,gross_exposure,fee_exposure
M3,2008-11,CLARABEL_SOLVED,963,1.6832463206710786,1.9349425329715597,0.0096747126648578,0.0003812500027951984,1.0510965779114777e-05,-0.103463996269788,-0.11350944797166188,0.25000000436197445,1.5000000087239487,0.0003812500027951984
M3,2008-12,CLARABEL_SOLVED,964,1.7356924684259212,2.1641534396768765,0.010820767198384382,0.0004583333533774593,2.367739745367078e-06,0.013931569552740464,0.00265483674072399,0.25000000857997595,1.5000000171599515,0.0004583333533774593
M3,2009-01,CLARABEL_SOLVED,969,1.9272639768625905,1.7612338204316633,0.008806169102158317,0.00010937501112148347,4.243608658757781e-14,-0.0872299675231748,-0.09614551163641216,0.25000001467497307,1.5000000293499458,0.00010937501112148347
M3,2009-02,CLARABEL_SOLVED,964,1.834004101836492,1.7460870107096766,0.008730435053548383,0.00041250003699194304,2.8529705300426825e-06,-0.12032016190519376,-0.12946024402520406,0.25000002737777816,1.500000054755556,0.00041250003699194304
M3,2009-03,CLARABEL_SOLVED,970,1.759045752585595,1.6902891676176923,0.008451445838088462,0.00046041668279966854,6.882349123719539e-06,0.05101105976689439,0.042106079595129985,0.25000002178097486,1.5000000435619498,0.00046041668279966854
M3,2009-04,CLARABEL_SOLVED,972,1.9239359816505588,1.7103321807268834,0.008551660903634418,0.0005593750080175057,1.1700112902255297e-05,-0.025787153816165642,-0.03488648961491531,0.250000013035763,1.5000000260715252,0.0005593750080175057
M3,2009-05,CLARABEL_SOLVED,972,1.9700164357650545,1.6832085402134715,0.008416042701067357,0.00026870228726019426,5.294326792341262e-06,0.10281220334576546,0.09413275268423026,0.25000000319641763,1.500000006392836,0.00026870228726019426
M3,2009-06,CLARABEL_SOLVED,968,1.8980572180628923,1.6579513561168908,0.008289756780584454,0.0001662429006990241,5.16124319821948e-06,0.009726897597768978,0.0012760591596837202,0.2500000118354052,1.5000000236708106,0.0001662429006990241
M3,2009-07,CLARABEL_SOLVED,975,1.8478196832992113,1.7176080277624464,0.008588040138812232,0.0013812500118702317,1.568308871675951e-05,0.03420328569938554,0.02424967863741984,0.25000002171777747,1.500000043435556,0.0013812500118702317
M3,2009-08,CLARABEL_SOLVED,973,1.8406933650717825,1.6423527135188905,0.008211763567594453,0.0001802083489438075,1.823899271885981e-05,-0.032293138104429124,-0.04066687102824852,0.2500000188604037,1.5000000377208076,0.0001802083489438075
M3,2009-09,CLARABEL_SOLVED,964,1.8197159446602296,1.4544021293228222,0.007272010646614111,0.0007989583536461608,2.608980542532387e-05,0.047275245865822726,0.039230366670987775,0.25000003601509335,1.500000072030188,0.0007989583536461608
M3,2009-10,CLARABEL_SOLVED,962,1.8492532641169683,1.6949584010943783,0.008474792005471892,0.0008966892555900975,3.3728493346808657e-05,0.0009960693849397143,-0.008341683382775467,0.2500000079475465,1.5000000158950935,0.0008966892555900975
M3,2009-11,CLARABEL_SOLVED,973,1.7600964964031123,2.072080192206608,0.01036040096103304,0.0002281250068919765,8.197256610435578e-06,0.0417635131968769,0.031183184485562315,0.25000001475700256,1.5000000295140046,0.0002281250068919765
M3,2009-12,CLARABEL_SOLVED,965,1.6646389312178669,2.1380271299260967,0.010690135649630483,0.0013427083453835494,2.0360190648942076e-05,0.08700712658784804,0.07499464278348295,0.25000001594927135,1.5000000318985416,0.0013427083453835494
M3,2010-01,CLARABEL_SOLVED,964,1.9320655677253928,2.1124506177256883,0.010562253088628442,0.00029062501034595367,1.9348191354824644e-05,-0.03622851414275444,-0.047062044050374015,0.2500000226610649,1.5000000453221283,0.00029062501034595367
M3,2010-02,CLARABEL_SOLVED,968,1.9422535641072103,1.7752366603926903,0.008876183301963452,0.0005625000104475681,7.76024889061013e-06,0.10852904808619734,0.09909812502267694,0.25000001611910433,1.5000000322382094,0.0005625000104475681
M3,2010-03,CLARABEL_SOLVED,968,1.7404801178731282,2.377067914855772,0.011885339574278859,0.0013489583438491184,3.117612132613373e-05,0.08512726284602204,0.07192414104922021,0.25000001302669,1.5000000260533783,0.0013489583438491184
M3,2010-04,CLARABEL_SOLVED,960,1.7952987622918537,2.2968426494457397,0.0114842132472287,0.0001072916888821439,2.284504696871373e-05,0.044574475882292776,0.03300581599315065,0.25000003918329566,1.500000078366592,0.0001072916888821439
M3,2010-05,CLARABEL_SOLVED,967,1.7691741319807175,1.9999592757618343,0.009999796378809172,0.000770833369666999,4.181752275764586e-05,-0.12624444983201097,-0.1369732620577295,0.2500000101096393,1.500000020219278,0.000770833369666999
M3,2010-06,CLARABEL_SOLVED,965,1.8467748249659013,2.2202644770481426,0.011101322385240713,0.0004562500099012536,1.1443390240663337e-05,-0.12015195201320261,-0.13169808101810393,0.25000001056321647,1.500000021126434,0.0004562500099012536
M3,2010-07,CLARABEL_SOLVED,966,1.9597336330497022,2.3449944438049126,0.011724972219024563,0.00023125000708673198,9.607038050905039e-06,0.13134212055650465,0.11939550536844426,0.2500000096129184,1.500000019225836,0.00023125000708673198
M3,2010-08,CLARABEL_SOLVED,962,1.8461124227183259,2.414999938865569,0.012074999694327846,0.0005770833391386813,1.4029428081056674e-05,-0.036901589557652374,-0.04953964316303785,0.2500000023756636,1.5000000047513258,0.0005770833391386813
M3,2010-09,CLARABEL_SOLVED,958,1.7603493041856173,2.507877044802849,0.012539385224014247,0.00045208334823868446,1.7997183766769428e-05,0.151012883468562,0.13803941208007586,0.2500000207142604,1.5000000414285206,0.00045208334823868446
M3,2010-10,CLARABEL_SOLVED,964,1.9091945538444164,2.234541007378232,0.01117270503689116,0.00035716704387756275,1.3563624518650053e-05,0.03738931800635512,0.025873009550105047,0.2500000068447793,1.500000013689558,0.00035716704387756275
M3,2010-11,CLARABEL_SOLVED,982,1.833235382590557,2.3228337768930514,0.011614168884465257,0.0010208333749814383,1.8952107157248126e-05,0.016795679325893213,0.004179629173603765,0.2500000113690141,1.5000000227380292,0.0010208333749814383
M3,2010-12,CLARABEL_SOLVED,982,1.745560133756975,2.1512978631856905,0.010756489315928453,0.00040138106937938063,2.5448541022974123e-05,0.09953649102300861,0.08840406917872375,0.25000001724401116,1.5000000344880227,0.00040138106937938063
M3,2011-01,CLARABEL_SOLVED,976,1.973602892083749,2.0496143293444415,0.010248071646722208,0.001031250010687294,2.3227322532035388e-05,-0.008790782546095312,-0.02004687688097278,0.2500000098778229,1.5000000197556456,0.001031250010687294
M3,2011-02,CLARABEL_SOLVED,984,1.9159618069605195,1.8192207966423046,0.009096103983211524,0.0007385416761037302,1.6349784763598518e-05,0.05580647458147761,0.04598817870692596,0.25000000547699,1.5000000109539802,0.0007385416761037302
M3,2011-03,CLARABEL_SOLVED,983,1.8221509582309114,2.384933211189896,0.01192466605594948,0.00019583338184522595,3.042240165870856e-05,0.03391292925488697,0.02182285221875097,0.25000001954769113,1.5000000390953816,0.00019583338184522595
M3,2011-04,CLARABEL_SOLVED,989,1.788999737502077,2.2218390872828415,0.011109195436414207,0.0004572916771489535,2.8557665701998034e-05,0.0031322495819559384,-0.008405679865905225,0.2500000129943824,1.5000000259887638,0.0004572916771489535
M3,2011-05,CLARABEL_SOLVED,989,1.9708744686355575,1.9364524965234695,0.009682262482617348,0.0017468750418184226,2.3139270026858688e-05,-0.026565111121225348,-0.03797110937563426,0.2500000470986727,1.5000000941973468,0.0017468750418184226
M3,2011-06,CLARABEL_SOLVED,987,2.1464203949497715,2.1750001047182197,0.010875000523591099,0.0002489583454254745,2.5483142398250028e-05,-0.011211915619864593,-0.022310391346482914,0.2500000222612896,1.5000000445225792,0.0002489583454254745
M3,2011-07,CLARABEL_SOLVED,988,1.8670781174998912,2.04492954877808,0.0102246477438904,0.0004802085024149991,1.074294470568102e-05,-0.034068870731420176,-0.04476298403301989,0.2500000284302206,1.5000000568604421,0.0004802085024149991
M3,2011-08,CLARABEL_SOLVED,986,1.8880850135789327,2.04290690430037,0.010214534521501851,0.0012156250217364131,1.2242303180755436e-05,-0.09757813689740047,-0.10899605413745798,0.25000001651578496,1.5000000330315704,0.0012156250217364131
M3,2011-09,CLARABEL_SOLVED,990,2.067762548697855,2.4733333727722484,0.012366666863861243,0.002607291699372998,1.816438822099178e-05,-0.18719060125904807,-0.2021463954340613,0.2500000300792866,1.500000060158573,0.002607291699372998
M3,2011-10,CLARABEL_SOLVED,991,2.016156047368612,2.4087501023270366,0.012043750511635183,0.0011114584229524429,4.639358471642089e-05,0.30384496068918904,0.2907361453393178,0.25000003691367345,1.5000000738273482,0.0011114584229524429
M3,2011-11,CLARABEL_SOLVED,985,1.859483981911574,2.7073685143627526,0.013536842571813763,0.0002541666924900965,4.851834211853535e-05,0.04989938640225594,0.03615689548007062,0.2500000117524946,1.50000002350499,0.0002541666924900965
M3,2011-12,CLARABEL_SOLVED,983,1.7890450650746228,2.057692333175606,0.01028846166587803,0.00037604168093371883,2.1902829927715183e-05,-0.000528719954763647,-0.01117132047164768,0.250000020525564,1.5000000410511283,0.00037604168093371883
M3,2012-01,CLARABEL_SOLVED,983,1.997225529704215,1.9223161917687057,0.009611580958843529,0.00026770836174002966,2.1076402541156735e-05,0.09127283914166359,0.0814146262236212,0.25000003131302434,1.500000062626048,0.00026770836174002966
M3,2012-02,CLARABEL_SOLVED,984,2.0623827193243502,2.3875327036694713,0.011937663518347357,0.0009623310626380483,2.0866633119453223e-05,0.05769552560130789,0.04481639765344193,0.2500000424119601,1.5000000848239203,0.0009623310626380483
M3,2012-03,CLARABEL_SOLVED,983,1.746787103660565,1.9417584197622635,0.009708792098811318,0.0012354167348414692,3.799418311730052e-05,0.04781341256858249,0.036907197918047,0.2500000129346618,1.500000025869325,0.0012354167348414692
M3,2012-04,CLARABEL_SOLVED,984,1.9071605462363084,2.17164825029971,0.01085824125149855,0.001094791668894086,3.6989861573176065e-05,0.0014736966515334435,-0.010442346407286016,0.25000000349038365,1.500000006980767,0.001094791668894086
M3,2012-05,CLARABEL_SOLVED,983,1.8265472315594888,1.9508334021801383,0.009754167010900691,0.00027500003746974927,2.844552705145316e-05,-0.0434434347251628,-0.053444156246481786,0.2500000335556109,1.5000000671112224,0.00027500003746974927
M3,2012-06,CLARABEL_SOLVED,981,1.823905534591221,1.7124274782988425,0.008562137391494213,0.0010447916876946534,2.7169573340291256e-05,0.05673902641160725,0.047159266905758675,0.25000000992996063,1.5000000198599215,0.0010447916876946534
M3,2012-07,CLARABEL_SOLVED,978,1.8809761644409846,1.8808168896419728,0.009404084448209863,0.0022187473404051803,2.7858368175379456e-05,0.029314179973260253,0.017719206552820586,0.25000001884603806,1.500000037692076,0.0022187473404051803
M3,2012-08,CLARABEL_SOLVED,980,1.8011935313572969,2.0009091158555807,0.010004545579277904,0.0018281250139703911,3.0514081047850112e-05,0.0663156873344219,0.054513530822221455,0.25000001886688167,1.5000000377337637,0.0018281250139703911
M3,2012-09,CLARABEL_SOLVED,977,1.858676096052605,2.31890969364927,0.011594548468246351,0.00044687503115975463,4.148532975632659e-05,0.048234008300752446,0.036234070131102664,0.25000001534237476,1.500000030684749,0.00044687503115975463
M3,2012-10,CLARABEL_SOLVED,978,2.001302639819445,2.27782574687573,0.011389128734378652,0.0018916666883788645,3.902039103659734e-05,0.013263591772004708,2.1816740283789438e-05,0.2500000183410228,1.5000000366820447,0.0018916666883788645
M3,2012-11,CLARABEL_SOLVED,980,1.835068092359821,2.0591305878159787,0.010295652939079894,0.0033843750359159033,2.2980349847322248e-05,0.0469561732937646,0.03329912566861613,0.2500000191767364,1.5000000383534726,0.0033843750359159033
M3,2012-12,CLARABEL_SOLVED,978,1.8254214742518529,2.305714346473721,0.011528571732368605,0.0006375001885961772,3.2046282010969066e-05,0.012254868152505007,0.00012084251355119446,0.25000003400600423,1.5000000680120085,0.0006375001885961772
M3,2013-01,CLARABEL_SOLVED,976,2.0115143612241773,1.9225338386816742,0.009612669193408372,0.0008197916825932944,3.33060491155751e-05,0.074113996862372,0.0637148420354859,0.25000003448927877,1.5000000689785584,0.0008197916825932944
M3,2013-02,CLARABEL_SOLVED,976,1.8004810390830912,2.1461691738941115,0.010730845869470557,0.0010958268397614078,2.042907233122302e-05,-0.0051733021253444955,-0.016979545762245238,0.2500000057254905,1.5000000114509806,0.0010958268397614078
M3,2013-03,CLARABEL_SOLVED,976,1.7553679859646039,2.0777778282686628,0.010388889141343314,0.00027812501304095677,3.6612477343189235e-05,0.060723889121907175,0.050093487444866094,0.2500000292987753,1.500000058597552,0.00027812501304095677
M3,2013-04,CLARABEL_SOLVED,973,1.602119574805499,2.1058537233245866,0.010529268616622933,0.0008028276846734081,3.94962743336558e-05,-0.024815462363991327,-0.036108062390954015,0.25000001404444183,1.5000000280888832,0.0008028276846734081
M3,2013-05,CLARABEL_SOLVED,968,1.7586103718911597,2.1033533369727224,0.010516766684863612,0.0005260416892666247,3.90250938826011e-05,0.05404505833829764,0.04304127505805,0.2500000297775251,1.5000000595550502,0.0005260416892666247
M3,2013-06,CLARABEL_SOLVED,972,1.8989019012886408,2.036732209735093,0.010183661048675465,0.0010177083452366353,3.957171210623311e-05,-0.05336510571530326,-0.06452690339710912,0.25000001571517017,1.5000000314303377,0.0010177083452366353
M3,2013-07,CLARABEL_SOLVED,974,1.9798184091472062,2.235878243670919,0.011179391218354595,0.0011656250221755177,2.8019582378945877e-05,0.1130728511946994,0.10075585453654823,0.2500000320058869,1.5000000640117732,0.0011656250221755177
M3,2013-08,CLARABEL_SOLVED,972,1.8506102130737592,2.146486552477031,0.010732432762385155,0.001939583385008874,3.235490308614204e-05,-0.0020768469354413253,-0.014716508179749212,0.2500000096834102,1.5000000193668213,0.001939583385008874
M3,2013-09,CLARABEL_SOLVED,975,1.973920986336272,1.9971429162385588,0.009985714581192793,0.0008802083448123824,2.6029030811115115e-05,0.06329691257236111,0.05245701867716705,0.25000002240410485,1.5000000448082096,0.0008802083448123824
M3,2013-10,CLARABEL_SOLVED,970,1.8697143031332066,1.8111111775067719,0.009055555887533859,0.0019791667492792403,4.7616934928064294e-05,0.03709582167880912,0.026108715976924088,0.25000000799180494,1.5000000159836095,0.0019791667492792403
M3,2013-11,CLARABEL_SOLVED,963,1.9690273004064331,2.1527371940846125,0.010763685970423063,0.00031770834203270797,2.002890048177788e-05,0.0648945988177525,0.05383323340577851,0.25000001456225024,1.5000000291245001,0.00031770834203270797
M3,2013-12,CLARABEL_SOLVED,964,1.7865567304329328,2.707142915402059,0.013535714577010296,0.0011353755063976045,4.366929603892371e-05,0.025853789338611828,0.011226368551242852,0.2500000246525377,1.5000000493050747,0.0011353755063976045
M3,2014-01,CLARABEL_SOLVED,964,1.8389247917688065,2.354883873272284,0.01177441936636142,0.001701041353171109,3.827575930215264e-05,0.007879072311619599,-0.0055581126486107775,0.2500000099349324,1.5000000198698646,0.001701041353171109
M3,2014-02,CLARABEL_SOLVED,969,1.895519469427638,2.2366667129789572,0.011183333564894786,0.0011645834817651003,3.158382242383903e-05,0.09268505024638468,0.08036871702214864,0.2500000203284074,1.5000000406568135,0.0011645834817651003
M3,2014-03,CLARABEL_SOLVED,968,1.7384270456943296,2.02294349714345,0.010114717485717252,0.0007935338861662262,3.5114679572602194e-05,-0.008006287949476054,-0.01887942464178693,0.25000000091470803,1.5000000018294168,0.0007935338861662262
M3,2014-04,CLARABEL_SOLVED,991,2.171328004140912,2.3117202057964006,0.011558601028982003,0.0010114583396506835,1.8050953288169176e-05,-0.07723664317332256,-0.08978865158866708,0.25000000721890736,1.5000000144378163,0.0010114583396506835
M3,2014-05,CLARABEL_SOLVED,993,2.108340666651142,2.3883327346799827,0.011941663673399914,0.0002892995073000306,1.3222093582172139e-05,-0.016846494039765285,-0.029064235126883057,0.25000000631132835,1.5000000126226563,0.0002892995073000306
M3,2014-06,CLARABEL_SOLVED,992,1.8890863837267644,2.6215725211994134,0.013107862605997068,0.001771875027284405,1.2536075932163386e-05,0.08163452859059446,0.06676732703324514,0.2500000256702309,1.5000000513404619,0.001771875027284405
M3,2014-07,CLARABEL_SOLVED,989,1.901568431663579,2.138931387865825,0.010694656939329125,0.000769851498039651,3.191243187777055e-05,-0.006271928986990562,-0.017704524992481565,0.2500000254309012,1.5000000508618025,0.000769851498039651
M3,2014-08,CLARABEL_SOLVED,991,1.8567274503601296,2.080000081504516,0.010400000407522581,0.0013312997721742687,7.820459533216902e-06,0.11066344732195318,0.09893996760178957,0.2500000377239136,1.5000000754478262,0.0013312997721742687
M3,2014-09,CLARABEL_SOLVED,991,1.7923145916044418,2.1933334278458245,0.010966667139229122,0.00182339854909424,3.315036162813341e-05,-0.044041800189742575,-0.0567987155164378,0.2500000253456342,1.500000050691268,0.00182339854909424
M3,2014-10,CLARABEL_SOLVED,988,1.9379706337260163,2.2487670911100164,0.011243835455550083,0.0001958334743568129,7.268406150434391e-06,-0.07026990831330336,-0.08170230883705981,0.2500000272584886,1.500000054516977,0.0001958334743568129
M3,2014-11,CLARABEL_SOLVED,988,1.9666776342077175,2.1311489056535073,0.010655744528267537,0.0004385416960364263,1.4659217622110914e-05,-0.07783156981132745,-0.0889111968180093,0.25000001803828126,1.5000000360765622,0.0004385416960364263
M3,2014-12,CLARABEL_SOLVED,988,1.9144409446781814,2.096014271507492,0.01048007135753746,0.0011031250275176352,2.2810750761331487e-05,-0.06607075176788674,-0.07763113740218051,0.25000004690788546,1.5000000938157712,0.0011031250275176352
M3,2015-01,CLARABEL_SOLVED,989,2.046209224703885,2.005679011031778,0.01002839505515889,0.0012177083468250531,3.172202598421563e-05,-0.00844470265915381,-0.019659084035153537,0.2500000104778086,1.5000000209556172,0.0012177083468250531
M3,2015-02,CLARABEL_SOLVED,989,1.817952627791696,2.0362962750248172,0.010181481375124087,0.0010895834080896407,4.161287062398231e-05,0.03531044988762683,0.024080997975037082,0.2500000164529441,1.500000032905888,0.0010895834080896407
M3,2015-03,CLARABEL_SOLVED,992,1.9574552694833705,1.9857143336276013,0.009928571668138007,0.0020270834252407105,4.086879736270769e-05,0.04891201598139022,0.036997229685374215,0.25000001325676147,1.5000000265135198,0.0020270834252407105
M3,2015-04,CLARABEL_SOLVED,992,1.9144162362120207,2.1460869994535554,0.010730434997267778,0.00037961969592060737,2.0337103632519428e-05,-0.027914713083085775,-0.03900443067264164,0.25000002636986635,1.5000000527397321,0.00037961969592060737
M3,2015-05,CLARABEL_SOLVED,989,2.002301962934256,1.9533333687164531,0.009766666843582265,0.0007687500458250518,2.890839011440486e-05,0.06823764199759716,0.05773113349830425,0.2500000174749506,1.5000000349499012,0.0007687500458250518
M3,2015-06,CLARABEL_SOLVED,991,1.7442907577784532,2.0066716526920274,0.010033358263460137,0.0008097753254150776,2.2745482756690366e-05,-0.03315691654794049,-0.04397730465405901,0.2500000418919731,1.5000000837839467,0.0008097753254150776
M3,2015-07,CLARABEL_SOLVED,991,1.9622513640944732,1.9826087819522,0.009913043909761,0.00226770836583151,3.363898721947066e-05,0.0058200044574391666,-0.006327108830933873,0.25000003183660285,1.5000000636732058,0.00226770836583151
M3,2015-08,CLARABEL_SOLVED,992,1.7083554335897686,2.295897526847836,0.01147948763423918,0.0005260417037955444,1.7327435079105615e-05,-0.0646116997219221,-0.07659990162487772,0.2500000284311583,1.5000000568623166,0.0005260417037955444
M3,2015-09,CLARABEL_SOLVED,995,1.9437416948381294,2.4158975980266058,0.01207948799013303,0.003979166769328021,1.4211812647992186e-05,-0.1241076678774994,-0.14015211082431245,0.250000041764174,1.5000000835283496,0.003979166769328021
M3,2015-10,CLARABEL_SOLVED,993,1.9620460390729584,1.7350285233020375,0.008675142616510187,0.0010180858218472822,2.1099265583339154e-05,0.04835476187356799,0.03868263270079386,0.2500000313663997,1.5000000627327998,0.0010180858218472822
M3,2015-11,CLARABEL_SOLVED,993,1.9403903060018095,1.9969974949359877,0.009984987474679938,0.003102083364327389,3.2570463648501775e-05,0.046202731708032005,0.03314823133267319,0.2500000182389671,1.5000000364779342,0.003102083364327389
M3,2015-12,CLARABEL_SOLVED,991,1.8671196599389097,2.14000103705909,0.01070000518529545,0.0008479167427328367,6.097814338152817e-05,0.0397943325160944,0.028307388731447638,0.25000001622288015,1.5000000324457612,0.0008479167427328367
M3,2016-01,CLARABEL_SOLVED,992,1.8812530289213927,2.2118181888115824,0.011059090944057912,0.0021583333382471175,2.1996206115810215e-05,-0.12206065504208773,-0.13525608311827694,0.25000000585747384,1.5000000117149477,0.0021583333382471175
M3,2016-02,CLARABEL_SOLVED,990,1.8812847691213221,2.2306467317779948,0.011153233658889974,0.0004041666932941426,1.9822448920612504e-05,-0.03916208098708008,-0.050699658890343585,0.25000001003332023,1.5000000200666417,0.0004041666932941426
M3,2016-03,CLARABEL_SOLVED,989,1.802344765452537,2.3705882311906885,0.011852941155953443,0.001655208359915633,4.121475957314767e-05,0.032258291258314344,0.018791356502018415,0.2500000305362593,1.50000006107252,0.001655208359915633
M3,2016-04,CLARABEL_SOLVED,993,1.8544553548188114,1.6300000883010455,0.008150000441505227,0.0007312500158010006,4.8245310607766724e-05,-0.026232093578334368,-0.035065098725032835,0.25000001630584345,1.5000000326116867,0.0007312500158010006
M3,2016-05,CLARABEL_SOLVED,992,1.9858880638001453,1.4803921586958946,0.007401960793479473,0.0009770836301444788,3.7992435503317434e-05,0.08122383381358053,0.07288278182545989,0.25000002119182846,1.5000000423836577,0.0009770836301444788
M3,2016-06,CLARABEL_SOLVED,988,1.6253641740639655,1.6831954003686969,0.008415977001843485,0.002877083271398646,7.955856331679043e-05,0.029919835028341286,0.018706333318415945,0.2500000363118252,1.5000000726236504,0.002877083271398646
M3,2016-07,CLARABEL_SOLVED,991,1.6749099531131106,2.4946917817705705,0.012473458908852852,0.001109375049844346,8.566407189754411e-05,0.09403515823556713,0.08053798834876748,0.2500000268474261,1.5000000536948521,0.001109375049844346
M3,2016-08,CLARABEL_SOLVED,991,1.8404478508587965,2.3727273072239594,0.011863636536119798,0.001425000013453392,3.896947146205158e-05,-0.013077292852782309,-0.026326959930893446,0.2500000122040613,1.500000024408122,0.001425000013453392
M3,2016-09,CLARABEL_SOLVED,990,1.9871613644637875,1.8888586132148717,0.009444293066074359,0.0004470888531651298,2.6361763933646702e-05,0.033384711820234766,0.023519691664928923,0.2500000089058992,1.5000000178117983,0.0004470888531651298
M3,2016-10,CLARABEL_SOLVED,989,1.8269606068116497,2.2223463938173262,0.011111731969086632,0.001280220494139581,3.937194338406051e-05,-0.008366526783223392,-0.020719107303065545,0.2500000204327423,1.500000040865484,0.001280220494139581
M3,2016-11,CLARABEL_SOLVED,990,1.8065711987843212,2.1051748663653482,0.01052587433182674,0.0009156250268225466,1.5174547212067214e-05,0.16563116233258143,0.1542048375211442,0.25000002166421753,1.5000000433284342,0.0009156250268225466
M3,2016-12,CLARABEL_SOLVED,990,1.8926620460758965,2.5852913824581027,0.012926456912290513,0.00047812501719653134,4.618064237270849e-05,0.006190630315785468,-0.007167770971328868,0.25000001340440453,1.500000026808808,0.00047812501719653134
M3,2017-01,CLARABEL_SOLVED,991,2.0242109127376358,2.188695508021448,0.01094347754010724,0.0023614583933647283,1.6702568884970737e-05,0.06976133467890648,0.05647310131431948,0.25000002095471335,1.5000000419094266,0.0023614583933647283
M3,2017-02,CLARABEL_SOLVED,988,1.5869672229020535,2.218530991416279,0.011092654957081395,0.00083125007714084,1.4190774904861345e-05,0.01409764052223706,0.0021879262629196866,0.2500000155370938,1.5000000310741872,0.00083125007714084
M3,2017-03,CLARABEL_SOLVED,992,1.7622588373758887,2.302130235711954,0.01151065117855977,0.002210344606964637,1.9562631482015692e-05,-0.048698453831843014,-0.0623998869858854,0.2500000070048065,1.5000000140096121,0.002210344606964637
M3,2017-04,CLARABEL_SOLVED,994,1.9395201125552635,2.407857629183662,0.01203928814591831,0.0006833333675202023,3.0250521006793636e-05,-0.016927971124047106,-0.029620342116478827,0.25000001981273035,1.500000039625461,0.0006833333675202023
M3,2017-05,CLARABEL_SOLVED,992,1.8375549258844555,2.0587433359793383,0.010293716679896692,0.0021166666980892293,2.1217756350041795e-05,-0.0037888905731920334,-0.016178056194827914,0.25000000882659734,1.5000000176531956,0.0021166666980892293
M3,2017-06,CLARABEL_SOLVED,991,1.6527385571143147,2.2160194677658085,0.011080097338829044,0.0008718753398853615,2.1351575851982017e-05,0.07245045850762266,0.06051983740476023,0.25000000796596317,1.500000015931926,0.0008718753398853615
M3,2017-07,CLARABEL_SOLVED,991,1.9920167529787904,2.052155798145452,0.01026077899072726,0.0035306663421541917,0.00014787242924001916,0.04601350996377419,0.03236993706013276,0.25000001073128564,1.5000000214625722,0.0035306663421541917
M3,2017-08,CLARABEL_SOLVED,993,1.8002516340430936,2.3008732589278433,0.011504366294639216,0.0015302083443205939,1.7349834409653364e-05,0.07939079692944247,0.06637357212489231,0.25000001365006713,1.5000000273001357,0.0015302083443205939
M3,2017-09,CLARABEL_SOLVED,990,1.8269697656874189,2.2009091223217974,0.011004545611608987,0.002556250149085946,1.6654023353311662e-05,0.040739317278002535,0.027195175540660914,0.25000001235339864,1.500000024706798,0.002556250149085946
M3,2017-10,CLARABEL_SOLVED,993,2.0666264389139575,2.1248275872611555,0.010624137936305778,0.0022389435495697545,3.168860435178797e-05,0.011945671268921598,-0.0008857216126021464,0.25000000869893035,1.5000000173978618,0.0022389435495697545
M3,2017-11,CLARABEL_SOLVED,995,1.8107998911257168,2.1550000279020836,0.010775000139510419,0.0010499987670096209,2.1197615664518136e-05,-0.00745923022271849,-0.019263031513574017,0.25000001079177864,1.5000000215835578,0.0010499987670096209
M3,2017-12,CLARABEL_SOLVED,997,1.9750196846782533,2.3570048226837925,0.011785024113418963,0.0010034331398718266,4.0550173834217525e-05,0.03102210931546933,0.018274202236012758,0.250000016128093,1.5000000322561855,0.0010034331398718266
M3,2018-01,CLARABEL_SOLVED,995,1.9884876231844666,1.7626342696696498,0.00881317134834825,0.0018270835003484209,3.7497046799656676e-05,0.10731385446532778,0.09671109666343077,0.250000014499597,1.5000000289991942,0.0018270835003484209
M3,2018-02,CLARABEL_SOLVED,993,1.8392244771997328,2.1188235574718357,0.010594117787359178,0.0017593750034491068,2.9909583365823124e-05,-0.07822838496368625,-0.09055196817112872,0.25000000229239594,1.5000000045847917,0.0017593750034491068
M3,2018-03,CLARABEL_SOLVED,992,2.0737366064822145,2.449547662660808,0.01224773831330404,0.001317436697886636,2.373630515199109e-05,-0.04095179045074434,-0.05449322915678302,0.25000002643214525,1.5000000528642912,0.001317436697886636
M3,2018-04,CLARABEL_SOLVED,994,2.053859001350583,1.9891139344820812,0.009945569672410406,0.004070076616412553,2.929448902521852e-05,-0.008798185633056243,-0.022784537432853982,0.2500000201783884,1.5000000403567766,0.004070076616412553
M3,2018-05,CLARABEL_SOLVED,990,1.942121776573339,1.617647090482882,0.008088235452414409,0.0011998260940982524,2.7684176888949825e-05,0.13143552700512945,0.12217514963550573,0.2500000054464854,1.5000000108929714,0.0011998260940982524
M3,2018-06,CLARABEL_SOLVED,992,1.8706007836272434,2.3324323502339284,0.011662161751169643,0.0021024001100694734,2.1772210168742518e-05,0.006772945121352278,-0.006969844529718096,0.25000001691793544,1.5000000338358714,0.0021024001100694734
M3,2018-07,CLARABEL_SOLVED,997,1.9907071136676266,1.9582337002339765,0.009791168501169883,0.0013599271255965162,1.8763208571516408e-05,0.0023083725454377535,-0.00882395987275713,0.25000001697573143,1.500000033951462,0.0013599271255965162
M3,2018-08,CLARABEL_SOLVED,995,1.8910100637394731,2.1779158624070103,0.010889579312035052,0.0005380189517506348,0.00039324997974280054,0.1005963411964379,0.08956199291239501,0.25000000956655993,1.5000000191331204,0.0005380189517506348
